pm25,station_id,station_lat,station_lon,year,month,luse_r005_urban_continuous_pct,luse_r005_urban_discontinuous_pct,luse_r005_urban_isolated_pct,luse_r005_urban_industrial_pct,luse_r005_urban_infrastructure_pct,luse_r005_urban_green_pct,luse_r005_agriculture_pct,luse_r005_forest_natural_pct,luse_r005_wetland_pct,luse_r005_water_pct,luse_r005_seal_density,luse_r005_green_pct,luse_r005_urban_pct
64.0,os_piastow,50.0519,19.885,2023,11,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
61.0,os_piastow,50.0519,19.885,2023,11,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
23.0,os_piastow,50.0519,19.885,2023,11,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
42.0,os_piastow,50.0519,19.885,2023,11,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
43.0,os_piastow,50.0519,19.885,2023,11,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
74.0,os_piastow,50.0519,19.885,2023,11,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
98.0,os_piastow,50.0519,19.885,2023,11,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
105.0,os_piastow,50.0519,19.885,2023,11,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
121.0,os_piastow,50.0519,19.885,2023,11,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
161.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
78.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
74.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
96.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
142.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
175.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
173.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
142.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
157.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
117.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
56.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
45.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
83.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
95.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
82.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
78.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
66.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
54.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
71.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
51.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
10.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
19.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
24.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
30.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
12.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
15.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
35.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
122.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
113.0,os_piastow,50.0519,19.885,2023,12,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
51.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
88.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
154.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
197.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
146.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
68.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
60.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
52.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
39.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
44.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
103.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
86.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
72.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
59.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
80.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
158.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
57.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
30.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
28.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
49.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
31.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
69.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
78.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
153.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
124.0,os_piastow,50.0519,19.885,2024,1,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
108.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
52.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
39.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
22.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
20.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
35.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
19.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
44.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
74.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
83.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
64.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
37.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
57.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
68.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
99.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
110.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
106.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
40.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
78.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
38.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
45.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
55.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
33.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
42.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
95.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
79.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
115.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
145.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
101.0,os_piastow,50.0519,19.885,2024,2,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
150.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
130.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
105.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
123.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
77.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
78.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
81.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
92.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
106.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
72.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
68.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
75.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
55.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
88.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
88.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
78.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
35.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
34.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
54.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
107.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
133.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
101.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
68.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
34.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
33.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
57.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
40.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
45.0,os_piastow,50.0519,19.885,2024,3,0.0,0.056186151249997,0.0,0.0160980687825062,0.0,0.0884798493624668,0.5220549686912698,0.3171809619137492,0.0,0.0,0.0259550588753545,0.9277157799674858,0.16076406939497
